dimension,direction,label,odds_ratio,prob_lift_pp,support_share,feature
cuisine,Success,Latin American,2.5452451206893327,7.079208573158036,0.0113262951828287,cuisine: latin american
cuisine,Success,Vegan,2.440575255992086,6.633247222383113,0.0119695168845696,cuisine: vegan
cuisine,Success,Gluten-Free,1.996433147889422,4.689345681931106,0.010864853527232,cuisine: gluten-free
cuisine,Success,Mediterranean,1.9644072276947704,4.545856562617729,0.0176606306369293,cuisine: mediterranean
cuisine,Success,Specialty Food,1.8616673944438,4.0824393032972095,0.0591903796406348,cuisine: specialty food
cuisine,Risk,Chinese,0.2449906168329496,-3.8916218763715857,0.0443123820177585,cuisine: chinese
cuisine,Risk,Tex-Mex,0.4070051286810219,-3.0298375217537497,0.0128504509543452,cuisine: tex-mex
cuisine,Risk,Steakhouses,0.4106897921263984,-3.0104131773377985,0.0210585191917779,cuisine: steakhouses
cuisine,Risk,Burgers,0.4359517679399427,-2.8774477713499755,0.078808641543732,cuisine: burgers
cuisine,Risk,Chicken Wings,0.4393451085826245,-2.8596146011017303,0.041473816681815,cuisine: chicken wings
venue_type,Success,Food Trucks,3.422650286221266,10.64727902909147,0.0178004614416555,cuisine: food trucks
venue_type,Success,Intimate,2.544927484543517,7.077862064223567,0.0120254492064601,ambience: intimate
venue_type,Success,Cafes,2.4662507705572136,6.743060843697391,0.0385373697825631,cuisine: cafes
venue_type,Success,Beer Bar,2.122425652381549,5.249441466623975,0.0121652800111864,cuisine: beer bar
venue_type,Success,Caterers,2.034196725068352,4.857956594795152,0.0331399007201286,cuisine: caterers
venue_type,Risk,Upscale,0.1414919603006937,-4.450144464688337,0.0062923862126826,ambience: upscale
venue_type,Risk,Touristy,0.2312905184748111,-3.9651920809773396,0.0044186534293504,ambience: touristy
venue_type,Risk,Hipster,0.6617342326004702,-1.7049164256932612,0.0156330839683982,ambience: hipster
venue_type,Risk,Casual,0.9281909613585324,-0.3568727185123702,0.2917429909809131,ambience: casual
venue_type,Risk,Divey,0.9430505951243788,-0.2828037474345943,0.020527162133818,ambience: divey
ops,Success,Street,1.5059633779490418,2.4405689890633053,0.2321750681675173,parking street
ops,Success,Good For Kids,1.29873135046291,1.4563228198012097,0.5148150737607495,good for kids
ops,Success,Validated,1.2969975982764657,1.4479998664944502,0.0086275606516115,parking validated
ops,Success,Outdoor Seating,1.072518507301905,0.3576915632633605,0.3150248199678389,outdoor seating
ops,Risk,Valet,0.4113979529353774,-3.0066808683025923,0.0176186813955114,parking valet
ops,Risk,Good For Groups,0.4592260303654191,-2.755264256833835,0.533035027616584,good for groups
ops,Risk,Has Tv,0.6690139321321906,-1.6675799391180413,0.4773404180941061,has tv
ops,Risk,Garage,0.6894308300043085,-1.5630187416344545,0.0402153394392784,parking garage
ops,Risk,Delivery,0.7119454255034167,-1.4479771395578613,0.4428581416486052,delivery
